Country,City, Latitude , Longitude 
pk,khanewal, 30.3000 , 71.9333 
pk,khangah dogran, 31.8317 , 73.6231 
pk,khangarh, 29.9173 , 71.1618 
pk,khanpur, 28.6453 , 70.6567 
pk,khanpur, 27.8436 , 69.4137 
pk,kharan, 28.5833 , 65.4167 
pk,kharian, 32.7806 , 74.2750 
pk,khewra, 32.6479 , 73.0106 
pk,khipro, 25.8285 , 69.3772 
pk,khurianwala, 31.5006 , 73.2667 
pk,khushab, 32.2967 , 72.3525 
pk,khuzdar, 27.7384 , 66.6434 
pk,kohat, 33.5820 , 71.4493 
pk,kohlu, 29.8962 , 69.2520 
pk,kot addu, 30.4692 , 70.9671 
pk,kot diji, 27.3427 , 68.7083 
pk,kotli loharan, 32.5883 , 74.4932 
pk,kot radha kishan, 31.1725 , 74.0997 
pk,kotri, 25.3660 , 68.3122 
pk,kot samaba, 28.5522 , 70.4684 
pk,kulachi, 31.9286 , 70.4592 
pk,kundian, 32.4587 , 71.4775 
pk,kunjah, 32.5285 , 73.9737 
pk,kunri, 25.1785 , 69.5691 
pk,lachi, 33.3833 , 71.3386 
pk,lahore, 31.5497 , 74.3436 
pk,lakhi, 27.8496 , 68.6994 
pk,lakki marwat, 32.6080 , 70.9114 
pk,lalian, 31.8241 , 72.7997 
pk,larkana, 27.5551 , 68.2141 
pk,liaqatabad, 32.2864 , 71.3580 
pk,liliani, 32.2065 , 72.9537 
pk,lodhran, 29.2569 , 71.5500 
pk,loralai, 30.3705 , 68.5980 
pk,mach, 29.8637 , 67.3298 
pk,madeji, 27.7544 , 68.4526 
pk,mailsi, 29.8003 , 72.1758 
pk,malakwal, 32.5536 , 73.2123 
pk,mamu kanjan, 30.8333 , 72.8000 
pk,mandi bahauddin, 32.5834 , 73.4843 
pk,mangla, 31.8931 , 72.3817 
pk,mankera, 31.3866 , 71.4407 
pk,mansehra, 34.3333 , 73.2000 
pk,mardan, 34.2019 , 72.0525 
pk,mastung, 29.7994 , 66.8451 
pk,matiari, 25.5961 , 68.4467 
pk,matli, 25.0431 , 68.6557 
pk,mehar, 27.1807 , 67.8229 
pk,mehrabpur, 28.1085 , 68.0254 
pk,mian channun, 30.4400 , 72.3543 
pk,mianwali, 32.5741 , 71.5264 
pk,minchinabad, 30.1630 , 73.5685 
pk,mingaora, 34.7758 , 72.3625 
pk,miram shah, 33.0086 , 70.0697 
pk,miro khan, 27.7599 , 68.0921 
pk,mirpur bathoro, 24.7286 , 68.2603 
pk,mirpur khas, 25.5251 , 69.0159 
pk,mirpur mathelo, 28.0227 , 69.5489 
pk,mirpur sakro, 24.5474 , 67.6277 
pk,mirwah, 25.3093 , 69.0521 
pk,mitha tiwana, 32.2486 , 72.1108 
pk,mithi, 24.7318 , 69.7981 
pk,moro, 26.6646 , 68.0016 
pk,multan, 30.1956 , 71.4753 
pk,muridke, 31.7600 , 73.8357 
pk,murree, 33.9073 , 73.3929 
pk,mustafabad, 30.7762 , 73.6982 
pk,muzaffarabad, 34.3700 , 73.4708 
pk,muzaffargarh, 30.0754 , 71.1921 
pk,nabisar, 25.0685 , 69.6419 
pk,nankana sahib, 31.4475 , 73.6972 
pk,narang, 31.9132 , 74.5176 
pk,narowal, 32.1000 , 74.8833 
pk,nasirabad, 27.3809 , 67.9168 
pk,naudero, 27.6648 , 68.3622 
pk,naukot, 24.8587 , 69.4024 
pk,naushahro firoz, 26.8424 , 68.1230 
pk,nawabshah, 26.2483 , 68.4096 
pk,nowshera, 34.0058 , 71.9977 
pk,nushki, 29.5542 , 66.0215 
pk,okara, 30.8081 , 73.4458 
pk,ormara, 25.2088 , 64.6357 
pk,pabbi, 34.0106 , 71.7989 
pk,paharpur, 32.1038 , 70.9724 
pk,pakpattan, 30.3410 , 73.3866 
pk,pano aqil, 27.8568 , 69.1116 
pk,pasni, 25.2631 , 63.4710 
pk,pasrur, 32.2641 , 74.6634 
pk,pattoki, 31.0167 , 73.8500 
pk,peshawar, 34.0080 , 71.5785 
pk,phalia, 32.4297 , 73.5775 
pk,phulji, 26.8825 , 67.6807 
pk,pind dadan khan, 32.5879 , 73.0456 
pk,pindi bhattian, 31.8978 , 73.2730 
pk,pindi gheb, 33.2402 , 72.2661 
pk,pishin, 30.5803 , 66.9961 
pk,pithoro, 25.5167 , 69.3833 
pk,qadirpur ran, 30.2924 , 71.6712 
pk,quetta, 30.1990 , 67.0097 
pk,rabwah, 31.7558 , 72.9197 
pk,radhan, 27.1833 , 67.9500 
pk,raiwind, 31.2544 , 74.2178 
pk,raja jang, 31.2208 , 74.2519 
pk,rajanpur, 29.1035 , 70.3250 
pk,rajo khanani, 24.9841 , 68.8536 
pk,ranipur, 27.2879 , 68.5050 
pk,rasulnagar, 32.3285 , 73.7814 
pk,ratodero, 27.8030 , 68.2871 
pk,rawalpindi, 33.6007 , 73.0679 
pk,renala khurd, 30.8833 , 73.6000 
pk,risalpur, 34.0619 , 71.9917 
pk,rohri, 27.6922 , 68.8951 
pk,rojhan, 28.6868 , 69.9534 
pk,rustam, 27.9690 , 68.8048 
pk,sadiqabad, 28.3062 , 70.1306 
pk,sahiwal, 30.6667 , 73.1000 
pk,sakrand, 26.1384 , 68.2736 
pk,samaro, 25.2815 , 69.3965 
pk,sambrial, 32.4746 , 74.3521 
pk,sanghar, 26.0466 , 68.9481 
pk,sanjwal, 33.7608 , 72.4336 
pk,sann, 26.0418 , 68.1378 
pk,sarai alamgir, 32.9012 , 73.7559 
pk,sarai naurang, 32.8259 , 70.7814 
pk,sarai sidhu, 30.5949 , 71.9698 
pk,sargodha, 32.0836 , 72.6711 
pk,sarhari, 26.0959 , 68.4781 
pk,sehwan, 26.4279 , 67.8630 
pk,setharja, 27.2007 , 68.4786 
pk,shabqadar, 34.2139 , 71.5552 
pk,shahdadkot, 27.8477 , 67.9055 
pk,shahdadpur, 25.9241 , 68.6200 
pk,shahpur chakar, 26.1550 , 68.6509 
pk,shahpur city, 32.2870 , 72.4308 
pk,sharqpur, 31.4633 , 74.1000 
pk,shekhupura, 31.7131 , 73.9783 
pk,shikarpur, 27.9571 , 68.6379 
pk,shinpokh, 34.3292 , 71.1782 
pk,shorkot, 31.9099 , 70.8774 
pk,shujaabad, 29.8797 , 71.2931 
pk,sialkot, 32.5101 , 74.5431 
pk,sibi, 29.5448 , 67.8764 
pk,sillanwali, 31.8261 , 72.5398 
pk,sinjhoro, 26.0303 , 68.8090 
pk,sita road, 27.0333 , 67.8500 
pk,sodhra, 32.4616 , 74.1823 
pk,sohbatpur, 28.5202 , 68.5434 
pk,sujawal, 24.6030 , 68.0789 
pk,sukheke, 31.8807 , 73.4724 
pk,sukkur, 27.7052 , 68.8574 
pk,surab, 28.4914 , 66.2585 
pk,swabi, 34.1199 , 72.4699 
pk,talagang, 32.9297 , 72.4158 
pk,talhar, 24.8833 , 68.8167 
pk,tandlianwala, 31.0333 , 73.1333 
pk,tando adam, 25.7637 , 68.6610 
pk,tando ghulam ali, 25.1243 , 68.8901 
pk,tando jam, 25.4272 , 68.5362 
pk,tando muhammad khan, 25.1230 , 68.5358 
pk,tangi, 34.3006 , 71.6536 
pk,tangwani, 28.2787 , 68.9972 
pk,tank, 32.2217 , 70.3793 
pk,taunsa, 30.4587 , 70.7469 
pk,thano bula khan, 25.4111 , 67.7852 
pk,thatta, 24.7474 , 67.9235 
pk,thul, 28.2403 , 68.7759 
pk,toba tek singh, 30.9743 , 72.4827 
pk,topi, 34.0704 , 72.6236 
pk,turbat, 26.0023 , 63.0440 
pk,ubauro, 28.1652 , 69.7289 
pk,uch, 29.2356 , 71.0499 
pk,umarkot, 25.3616 , 69.7362 
pk,usta muhammad, 28.1794 , 68.0445 
pk,uthal, 25.8072 , 66.6219 
pk,utmanzai, 33.9403 , 71.5455 
pk,vihari, 30.0333 , 72.3500 
pk,wah, 33.7980 , 72.6957 
pk,wana, 32.2989 , 69.5725 
pk,warah, 27.4481 , 67.7978 
pk,warburton, 31.5500 , 73.8333 
pk,wazirabad, 32.4458 , 74.1159 
pk,yazman, 29.1212 , 71.7446 
pk,zafarwal, 32.3463 , 74.8999 
pk,zahir pir, 28.8124 , 70.5240 
pk,zaida, 34.0603 , 72.4678 
pk,zhob, 31.3411 , 69.4481 
pk,ziarat, 30.3437 , 67.7413 
pl,aleksandrow kujawski, 52.8776 , 18.7032 
pl,aleksandrow lodzki, 51.8177 , 19.3007 
pl,andrychow, 49.8541 , 19.3386 
pl,augustow, 53.8447 , 22.9801 
pl,barlinek, 52.9877 , 15.2045 
pl,bartoszyce, 54.2507 , 20.8149 
pl,bedzin, 50.3197 , 19.1452 
pl,belchatow, 51.3665 , 19.3745 
pl,biala podlaska, 52.0313 , 23.1214 
pl,bialogard, 54.0094 , 15.9866 
pl,bialystok, 53.1333 , 23.1500 
pl,bielawa, 50.6867 , 16.6217 
pl,bielsko-biala, 49.8224 , 19.0469 
pl,bielsk podlaski, 52.7700 , 23.1909 
pl,bierun, 50.0889 , 19.0935 
pl,bilgoraj, 50.5358 , 22.7276 
pl,biskupiec, 53.8647 , 20.9569 
pl,blonie, 52.1950 , 20.6161 
pl,bochnia, 49.9722 , 20.4268 
pl,bogatynia, 50.9056 , 14.9594 
pl,boguszow-gorce, 50.7551 , 16.2049 
pl,boleslawiec, 51.2642 , 15.5697 
pl,braniewo, 54.3797 , 19.8200 
pl,brodnica, 53.2500 , 19.4000 
pl,brwinow, 52.1428 , 20.7180 
pl,brzeg, 50.8575 , 17.4698 
pl,brzeg dolny, 51.2680 , 16.7217 
pl,brzesko, 49.9700 , 20.6077 
pl,brzeszcze, 49.9843 , 19.1421 
pl,brzeziny, 51.8005 , 19.7499 
pl,bukowno, 50.2627 , 19.4673 
pl,busko-zdroj, 50.4667 , 20.7167 
pl,bydgoszcz, 53.1271 , 18.0200 
pl,bystrzyca klodzka, 50.2983 , 16.6530 
pl,bytom, 50.3480 , 18.9328 
pl,bytow, 54.1764 , 17.4876 
pl,chelmek, 50.1016 , 19.2480 
pl,chelmno, 53.3500 , 18.4333 
pl,chelmza, 53.1860 , 18.6059 
pl,chodziez, 52.9931 , 16.9141 
pl,chojnice, 53.6951 , 17.5661 
pl,chojnow, 51.2732 , 15.9359 
pl,chorzow, 50.3058 , 18.9742 
pl,choszczno, 53.1691 , 15.4205 
pl,chrzanow, 50.1395 , 19.4063 
pl,ciechanow, 52.8784 , 20.6188 
pl,ciechocinek, 52.8772 , 18.7929 
pl,cieszyn, 49.7463 , 18.6361 
pl,cracow, 50.0833 , 19.9167 
pl,czarnkow, 52.9021 , 16.5641 
pl,czechowice-dziedzice, 49.9134 , 19.0048 
pl,czeladz, 50.3154 , 19.0782 
pl,czersk, 53.7963 , 17.9726 
pl,czestochowa, 50.7965 , 19.1241 
pl,czluchow, 53.6726 , 17.3612 
pl,dabrowa gornicza, 50.3262 , 19.2244 
pl,dabrowa tarnowska, 50.1749 , 20.9908 
pl,darlowo, 54.4212 , 16.4097 
pl,debica, 50.0524 , 21.4148 
pl,deblin, 51.5608 , 21.8571 
pl,debno, 52.7354 , 14.7039 
pl,dobre miasto, 53.9877 , 20.3908 
pl,drawsko pomorskie, 53.5298 , 15.8099 
pl,drezdenko, 52.8383 , 15.8308 
pl,dzialdowo, 53.2396 , 20.1700 
pl,dzierzoniow, 50.7320 , 16.6487 
pl,elblag, 54.1522 , 19.4088 
pl,elk, 53.8265 , 22.3654 
pl,garwolin, 51.8974 , 21.6144 
pl,gdansk, 54.3609 , 18.6583 
pl,gdynia, 54.5000 , 18.5500 
pl,gizycko, 54.0381 , 21.7644 
pl,gliwice, 50.2976 , 18.6766 
pl,glogow, 51.6630 , 16.0757 
pl,glowno, 51.9669 , 19.7266 
pl,glubczyce, 50.2020 , 17.8294 
pl,glucholazy, 50.3168 , 17.3883 
pl,gniezno, 52.5394 , 17.6113 
pl,goldap, 54.3091 , 22.3039 
pl,goleniow, 53.5638 , 14.8300 
pl,golub-dobrzyn, 53.1094 , 19.0542 
pl,gora, 51.6684 , 16.5380 
pl,gora kalwaria, 51.9815 , 21.2151 
pl,gorlice, 49.6581 , 21.1597 
pl,gorzow wielkopolski, 52.7368 , 15.2288 
pl,gostyn, 51.8825 , 17.0123 
pl,grajewo, 53.6481 , 22.4597 
pl,grodkow, 50.6987 , 17.3848 
pl,grodzisk mazowiecki, 52.1064 , 20.6231 
pl,grodzisk wielkopolski, 52.2276 , 16.3653 
pl,grojec, 51.8625 , 20.8676 
pl,grudziadz, 53.4833 , 18.7741 
pl,gryfice, 53.9162 , 15.1982 
pl,gryfino, 53.2539 , 14.4901 
pl,gubin, 51.9496 , 14.7276 
pl,hajnowka, 52.7433 , 23.5812 
pl,hrubieszow, 50.8050 , 23.8925 
pl,ilawa, 53.5869 , 19.5610 
pl,inowroclaw, 52.7989 , 18.2639 
pl,janikowo, 52.4407 , 17.0289 
pl,janow lubelski, 50.7067 , 22.4125 
pl,jarocin, 51.9708 , 17.4988 
pl,jaroslaw, 50.0164 , 22.6778 
pl,jaslo, 49.7437 , 21.4710 
pl,jawor, 51.0513 , 16.1935 
pl,jaworzno, 50.2060 , 19.2701 
pl,jedrzejow, 50.6400 , 20.3059 
pl,jelenia gora, 50.8983 , 15.7299 
pl,jozefow, 51.8065 , 21.2210 
pl,kalety, 50.5627 , 18.8926 
pl,kalisz, 51.7611 , 18.0910 
pl,kamienna gora, 50.7831 , 16.0304 
pl,kamien pomorski, 53.9689 , 14.7728 
pl,karczew, 52.0782 , 21.2505 
pl,kartuzy, 54.3333 , 18.2000 
pl,katowice, 50.2584 , 19.0275 
pl,kedzierzyn-kozle, 50.3500 , 18.2000 
pl,kepno, 51.2784 , 17.9858 
pl,ketrzyn, 54.0793 , 21.3706 
pl,kety, 49.8798 , 19.2188 
pl,kholm, 51.1358 , 23.4825 
pl,kielce, 50.8333 , 20.6667 
pl,klobuck, 50.9030 , 18.9370 
pl,klodzko, 50.4364 , 16.6536 
pl,kluczbork, 50.9743 , 18.2138 
pl,knurow, 50.2197 , 18.6507 
pl,kobylka, 52.3295 , 21.1912 
pl,kolno, 53.4093 , 21.9327 
pl,kolobrzeg, 54.1751 , 15.5914 
pl,kolo, 52.2072 , 18.6320 
pl,koluszki, 51.7667 , 19.8000 
pl,konin, 52.2086 , 18.2541 
pl,konskie, 51.1914 , 20.4082 
pl,konstancin-jeziorna, 52.0933 , 21.1180 
pl,konstantynow lodzki, 51.7479 , 19.3322 
pl,koronowo, 53.3105 , 17.9455 
pl,koscian, 52.0883 , 16.6487 
pl,koscierzyna, 54.1248 , 17.9721 
pl,kostrzyn, 52.5909 , 14.6512 
pl,koszalin, 54.1936 , 16.1849 
pl,kowary, 50.7955 , 15.8335 
pl,kozienice, 51.5836 , 21.5499 
pl,kozuchow, 51.7454 , 15.5944 
pl,krapkowice, 50.4747 , 17.9654 
pl,krasnik, 50.9228 , 22.2265 
pl,krasnystaw, 50.9850 , 23.1727 
pl,krosno, 49.6887 , 21.7706 
pl,krosno odrzanskie, 52.0529 , 15.1010 
pl,krotoszyn, 51.6987 , 17.4374 
pl,kruszwica, 52.6756 , 18.3313 
pl,krzeszowice, 50.1345 , 19.6367 
pl,kudowa-zdroj, 50.4500 , 16.2500 
pl,kutno, 52.2290 , 19.3617 
pl,kwidzyn, 53.7249 , 18.9311 
pl,lancut, 50.0682 , 22.2290 
pl,lapy, 52.9911 , 22.8842 
pl,lask, 51.5880 , 19.1251 
pl,laziska gorne, 50.1464 , 18.8394 
pl,lebork, 54.5392 , 17.7501 
pl,leczna, 51.3046 , 22.8832 
pl,leczyca, 52.0594 , 19.2018 
pl,ledziny, 50.1297 , 19.1073 
pl,legionowo, 52.4015 , 20.9266 
pl,legnica, 51.2101 , 16.1619 
pl,leszno, 51.8483 , 16.5702 
pl,lezajsk, 50.2601 , 22.4212 
pl,libiaz, 50.1004 , 19.3222 
pl,lidzbark warminski, 54.1287 , 20.5781 
pl,limanowa, 49.7041 , 20.4225 
pl,lipno, 52.8452 , 19.1826 
pl,lobez, 53.6388 , 15.6223 
pl,lomianki, 52.3438 , 20.8828 
pl,lomza, 53.1736 , 22.0654 
pl,lowicz, 52.1137 , 19.9487 
pl,lubaczow, 50.1597 , 23.1224 
pl,luban, 51.1201 , 15.2877 
pl,lubartow, 51.4629 , 22.6078 
pl,lubawa, 53.5043 , 19.7497 
pl,lubin, 51.4008 , 16.2034 
pl,lubliniec, 50.6723 , 18.6867 
pl,lublin, 51.2500 , 22.5667 
pl,lubon, 52.3470 , 16.8927 
pl,lubsko, 51.7853 , 14.9756 
pl,lukow, 51.9290 , 22.3796 
pl,lwowek slaski, 51.1090 , 15.5827 
pl,makow mazowiecki, 52.8667 , 21.1000 
pl,malbork, 54.0360 , 19.0345 
pl,marki, 52.3213 , 21.1027 
pl,miastko, 53.9991 , 16.9723 
pl,miechow, 50.3565 , 20.0301 
pl,miedzychod, 52.5990 , 15.8907 
pl,miedzyrzec podlaski, 51.9864 , 22.7825 
pl,miedzyrzecz, 52.4479 , 15.5817 
pl,mielec, 50.2862 , 21.4327 
pl,mikolow, 50.1710 , 18.9041 
pl,milanowek, 52.1307 , 20.6622 
pl,milicz, 51.5264 , 17.2769 
pl,minsk mazowiecki, 52.1819 , 21.5660 
pl,mlawa, 53.1167 , 20.3833 
pl,mogilno, 52.6605 , 17.9567 
pl,monki, 53.4050 , 22.7979 
pl,morag, 53.9171 , 19.9260 
pl,mosina, 52.2442 , 16.8513 
pl,mragowo, 53.8667 , 21.3000 
pl,murowana goslina, 52.5752 , 17.0105 
pl,myslenice, 49.8320 , 19.9441 
pl,mysliborz, 52.9217 , 14.8633 
pl,myslowice, 50.2362 , 19.1411 
pl,myszkow, 50.5752 , 19.3246 
pl,naklo nad notecia, 53.1419 , 17.6030 
pl,namyslow, 51.0750 , 17.7143 
pl,nidzica, 53.3609 , 20.4265 
pl,nisko, 50.5185 , 22.1447 
pl,nowa deba, 50.4278 , 21.7503 
pl,nowa ruda, 50.5790 , 16.5029 
pl,nowa sol, 51.8039 , 15.7160 
pl,nowe miasto lubawskie, 53.4227 , 19.5925 
pl,nowogard, 53.6689 , 15.1234 
pl,nowy dwor gdanski, 54.2131 , 19.1177 
pl,nowy dwor mazowiecki, 52.4304 , 20.7159 
pl,nowy sacz, 49.6218 , 20.6971 
pl,nowy targ, 49.4776 , 20.0292 
pl,nowy tomysl, 52.3165 , 16.1336 
pl,nysa, 50.4723 , 17.3362 
pl,oborniki, 52.6474 , 16.8141 
pl,olawa, 50.9421 , 17.2996 
pl,olecko, 54.0364 , 22.5084 
pl,olesnica, 51.2077 , 17.3865 
pl,olesno, 50.8770 , 18.4209 
pl,olkusz, 50.2792 , 19.5632 
pl,olsztyn, 53.7799 , 20.4942 
pl,opalenica, 52.3070 , 16.4133 
pl,opoczno, 51.3758 , 20.2867 
pl,opole lubelskie, 51.1480 , 21.9699 
pl,opole, 50.6667 , 17.9500 
pl,orneta, 54.1148 , 20.1333 
pl,orzesze, 50.1559 , 18.7792 
pl,ostroda, 53.6996 , 19.9630 
pl,ostroleka, 53.0862 , 21.5757 
pl,ostrowiec swietokrzyski, 50.9399 , 21.3879 
pl,ostrow mazowiecka, 52.8033 , 21.8955 
pl,ostrow wielkopolski, 51.6498 , 17.8089 
pl,ostrzeszow, 51.4257 , 17.9301 
pl,oswiecim, 50.0368 , 19.2308 
pl,otwock, 52.1189 , 21.3080 
pl,ozimek, 50.6789 , 18.2159 
pl,ozorkow, 51.9628 , 19.2951 
pl,pabianice, 51.6554 , 19.3456 
pl,parczew, 51.6429 , 22.9084 
pl,paslek, 54.0616 , 19.6593 
pl,piaseczno, 51.8222 , 21.1958 
pl,piastow, 52.1880 , 20.8405 
pl,piekary slaskie, 50.3847 , 18.9442 
pl,pieszyce, 50.7185 , 16.5873 
pl,pila, 53.1550 , 16.7461 
pl,pinczow, 50.5210 , 20.5267 
pl,pionki, 51.4766 , 21.4507 
pl,piotrkow trybunalski, 51.4104 , 19.6950 
pl,pisz, 53.6274 , 21.8125 
pl,pleszew, 51.8954 , 17.7829 
pl,plock, 52.5500 , 19.7000 
pl,plonsk, 52.6222 , 20.3753 
pl,polaniec, 50.4271 , 21.2824 
pl,polczyn-zdroj, 53.7669 , 16.0966 
pl,police, 53.5421 , 14.5552 
pl,polkowice, 51.5062 , 16.0726 
pl,poniatowa, 51.1802 , 22.1286 
pl,poreba, 50.4888 , 19.3482 
pl,poznan, 52.4167 , 16.9667 
pl,prudnik, 50.3232 , 17.5762 
pl,pruszkow, 52.1626 , 20.8129 
pl,przasnysz, 53.0203 , 20.8824 
pl,przeworsk, 50.0591 , 22.4949 
pl,pszczyna, 49.9765 , 18.9473 
pl,pszow, 50.0378 , 18.4015 
pl,puck, 54.7185 , 18.4109 
pl,pulawy, 51.4167 , 21.9667 
pl,pultusk, 52.7041 , 21.0830 
pl,pyrzyce, 53.1456 , 14.8929 
pl,pyskowice, 50.4000 , 18.6333 
pl,raciborz, 50.0906 , 18.2075 
pl,radlin, 50.0276 , 18.4477 
pl,radom, 51.4010 , 21.1581 
pl,radomsko, 51.0667 , 19.4544 
pl,radzionkow, 50.4167 , 18.9167 
pl,radzyn podlaski, 51.7833 , 22.6167 
pl,rawa mazowiecka, 51.7644 , 20.2549 
pl,rawicz, 51.6113 , 16.8612 
pl,reda, 54.6019 , 18.3544 
pl,rogozno, 52.7523 , 16.9905 
pl,ropczyce, 50.0526 , 21.6091 
pl,ruda slaska, 50.3079 , 18.8552 
pl,rumia, 54.5706 , 18.4105 
pl,rybnik, 50.0921 , 18.5475 
pl,rydultowy, 50.0606 , 18.4257 
pl,ryki, 51.6240 , 21.9335 
pl,rypin, 53.0675 , 19.4157 
pl,rzeszow, 50.0372 , 22.0049 
pl,sandomierz, 50.6858 , 21.7389 
pl,sanok, 49.5590 , 22.2030 
pl,sepolno krajenskie, 53.4520 , 17.5398 
pl,siedlce, 52.1682 , 22.2773 
pl,siemianowice slaskie, 50.3041 , 19.0358 
pl,siemiatycze, 52.4272 , 22.8623 
pl,sieradz, 51.6000 , 18.7500 
pl,sierpc, 52.8529 , 19.6689 
pl,skarzysko-kamienna, 51.1172 , 20.8957 
pl,skawina, 49.9765 , 19.8233 
pl,skierniewice, 51.9667 , 20.1500 
pl,skoczow, 49.8009 , 18.7877 
pl,skwierzyna, 52.5939 , 15.5026 
pl,slawno, 54.3615 , 16.6780 
pl,slubice, 52.3553 , 14.5648 
pl,slupca, 52.2904 , 17.8731 
pl,slupsk, 54.4678 , 17.0275 
pl,sochaczew, 52.2333 , 20.2500 
pl,sokolka, 53.4072 , 23.5023 
pl,sokolow podlaski, 52.4075 , 22.2519 
pl,solec kujawski, 53.0798 , 18.2209 
pl,sopot, 54.4347 , 18.5708 
pl,sosnowiec, 50.2722 , 19.1550 
pl,srem, 52.0887 , 17.0173 
pl,sroda wielkopolska, 52.2276 , 17.2799 
pl,stalowa wola, 50.5516 , 22.0511 
pl,starachowice, 51.0519 , 21.0883 
pl,stargard szczecinski, 53.3418 , 15.0521 
pl,starogard gdanski, 53.9689 , 18.5354 
pl,stary sacz, 49.5632 , 20.6346 
pl,staszow, 50.5634 , 21.1687 
pl,strzegom, 50.9593 , 16.3472 
pl,strzelce krajenskie, 52.8763 , 15.5326 
pl,strzelce opolskie, 50.5134 , 18.3054 
pl,strzelin, 50.7840 , 17.0664 
pl,sucha beskidzka, 49.7333 , 19.6000 
pl,suchedniow, 51.0407 , 20.8297 
pl,sulechow, 52.0856 , 15.6182 
pl,sulecin, 52.4436 , 15.1183 
pl,sulejowek, 52.2461 , 21.2804 
pl,suwalki, 54.0994 , 22.9331 
pl,swarzedz, 52.4142 , 17.0896 
pl,swidnica, 50.8417 , 16.4791 
pl,swidnik, 51.2206 , 22.7003 
pl,swidwin, 53.7763 , 15.7755 
pl,swiebodzice, 50.8598 , 16.3282 
pl,swiecie, 53.4095 , 18.4451 
pl,swietochlowice, 50.2925 , 18.9147 
pl,swinoujscie, 53.9091 , 14.2400 
pl,sycow, 51.3082 , 17.7202 
pl,szamotuly, 52.6127 , 16.5819 
pl,szczecinek, 53.7079 , 16.6994 
pl,szczecin, 53.4395 , 14.5939 
pl,szczytno, 53.5626 , 20.9875 
pl,szprotawa, 51.5656 , 15.5361 
pl,sztum, 53.9203 , 19.0311 
pl,szubin, 53.0099 , 17.7387 
pl,szydlowiec, 51.2249 , 20.8586 
pl,tarnobrzeg, 50.5720 , 21.6848 
pl,tarnowskie gory, 50.4485 , 18.8515 
pl,tarnow, 50.0061 , 20.9553 
pl,tczew, 54.0923 , 18.7947 
pl,tomaszow lubelski, 50.4532 , 23.4142 
pl,tomaszow mazowiecki, 51.5386 , 20.0176 
pl,torun, 53.0358 , 18.6048 
pl,trzcianka, 53.0406 , 16.4563 
pl,trzebiatow, 54.0594 , 15.2794 
pl,trzebinia, 50.1648 , 19.4582 
pl,trzebnica, 51.3099 , 17.0628 
pl,tuchola, 53.5867 , 17.8606 
pl,turek, 52.0177 , 18.5056 
pl,tychy, 50.1372 , 18.9664 
pl,ustka, 54.5829 , 16.8633 
pl,ustron, 49.7215 , 18.8020 
pl,ustrzyki dolne, 49.4309 , 22.5848 
pl,wabrzezno, 53.2802 , 18.9483 
pl,wadowice, 49.8841 , 19.4915 
pl,wagrowiec, 52.8117 , 17.2074 
pl,walbrzych, 50.7714 , 16.2843 
pl,walcz, 53.2779 , 16.4712 
pl,warka, 51.7854 , 21.1869 
pl,warsaw, 52.2500 , 21.0000 
pl,wegorzewo, 54.2157 , 21.7372 
pl,wegrow, 52.4020 , 22.0167 
pl,wejherowo, 54.6052 , 18.2355 
pl,wieliczka, 49.9841 , 20.0622 
pl,wielun, 51.2210 , 18.5665 
pl,wisla, 49.6563 , 18.8591 
pl,wladyslawowo, 54.7918 , 18.4039 
pl,wloclawek, 52.6514 , 19.0728 
pl,wlodawa, 51.5500 , 23.5500 
pl,wloszczowa, 50.8526 , 19.9668 
pl,wodzislaw slaski, 50.0110 , 18.4551 
pl,wojkowice, 50.3704 , 19.0617 
pl,wolbrom, 50.3788 , 19.7650 
pl,wolomin, 52.3468 , 21.2392 
pl,wolow, 51.3390 , 16.6468 
pl,wolsztyn, 52.1127 , 16.1236 
pl,wroclaw, 51.1000 , 17.0333 
pl,wronki, 52.7068 , 16.3844 
pl,wrzesnia, 52.3232 , 17.5699 
pl,wschowa, 51.8054 , 16.3174 
pl,wysokie mazowieckie, 52.9171 , 22.5114 
pl,wyszkow, 52.5964 , 21.4575 
pl,zabki, 52.2927 , 21.1054 
pl,zabkowice slaskie, 50.5920 , 16.8184 
pl,zabrze, 50.3064 , 18.7833 
pl,zagan, 51.6158 , 15.3148 
pl,zakopane, 49.2962 , 19.9568 
pl,zambrow, 52.9856 , 22.2422 
pl,zamosc, 50.7247 , 23.2606 
pl,zary, 51.6382 , 15.1417 
pl,zawadzkie, 50.6099 , 18.4777 
pl,zawiercie, 50.4882 , 19.4318 
pl,zdunska wola, 51.5974 , 18.9313 
pl,zdzieszowice, 50.4242 , 18.1238 
pl,zgierz, 51.8447 , 19.4088 
pl,zgorzelec, 51.1537 , 15.0088 
pl,ziebice, 50.6007 , 17.0402 
pl,zielona gora, 51.9393 , 15.5058 
pl,zielonka, 52.3032 , 21.1585 
pl,zlocieniec, 53.5329 , 16.0113 
pl,zlotoryja, 51.1236 , 15.9158 
pl,zlotow, 53.3617 , 17.0452 
pl,znin, 52.8536 , 17.7167 
pl,zory, 50.0450 , 18.6943 
pl,zychlin, 52.2442 , 19.6264 
pl,zyrardow, 52.0554 , 20.4415 
pm,miquelon, 47.0975 , (56.3814)
pm,saint-pierre, 46.7667 , (56.1833)
pt,abrantes, 39.4667 , (8.2000)
pt,abraveses, 40.6814 , (7.9210)
